-0.00057704,-2.8957e-20,-0.00089769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0103e-17,-9.4077e-19,3.0507e-18,2.8e-19,4.0339e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00015642,4.6392e-20,-0.0029085,2.6042e-20,-0.0030713,2.0643e-20,-0.00011042,0,0,0,0,0,0,0,0,0,0,0,0
3.2342e-19,-1.036e-20,-5.133e-18,-2.3185e-19,6.3137e-20,-1.9915e-19,-1.0125e-17,4.2448e-20,-4.5297e-19,0,0,0,0,0,0,0,0,0,0
-4.7326e-06,-1.2424e-20,-2.631e-05,1.1848e-19,0.00039328,1.7565e-20,0.00052237,-8.6119e-20,-2.9113e-05,2.9644e-20,-4.2062e-06,0,0,0,0,0,0,0,0
4.0193e-20,-1.0887e-20,-5.8721e-19,-3.842e-21,-7.619e-19,-9.9278e-20,3.7022e-19,-4.31e-19,1.1563e-18,3.3605e-20,-8.026e-20,-1.8931e-20,4.612e-19,0,0,0,0,0,0
-8.1383e-08,1.193e-20,1.6811e-08,2.0062e-20,3.99e-06,2.2829e-20,-1.7224e-05,-1.5877e-20,-4.3708e-05,5.1848e-20,4.9211e-06,-1.7049e-20,6.3197e-09,2.9562e-20,-4.6697e-08,0,0,0,0
2.9667e-19,-7.4827e-20,1.5924e-19,6.6251e-20,2.1782e-19,5.3332e-20,-1.8841e-20,4.9342e-20,-7.7363e-19,2.473e-19,4.5613e-19,-1.413e-20,3.3402e-19,-2.6286e-20,-1.7169e-19,-3.3568e-20,-2.0272e-19,0,0
-7.96e-10,-1.0695e-20,2.718e-09,-1.1024e-20,2.0648e-08,6.1275e-20,-1.9554e-07,-2.4587e-20,1.3733e-07,1.7435e-20,2.5476e-06,5.6603e-20,-2.7092e-07,6.071e-20,2.4319e-08,9.4771e-21,1.8053e-09,2.0617e-20,-4.9611e-10
