4.414e-19,5.3242e-17,-5.9448e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8683e-20,0.00020025,-1.66e-19,-0.00053464,-1.668e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.032e-20,-8.3726e-17,2.9159e-19,-4.3929e-18,-5.7843e-19,3.2555e-17,2.057e-20,0,0,0,0,0,0,0,0,0,0,0,0
-5.9e-20,8.8348e-05,-1.1378e-19,0.0021392,-8.7661e-20,-0.0018609,1.0284e-19,-6.8847e-05,4.69e-21,0,0,0,0,0,0,0,0,0,0
-3.0936e-20,-1.076e-18,-5.8212e-20,1.6748e-18,-3.1567e-19,-1.2024e-17,-4.2803e-20,-4.9046e-18,-4.0631e-20,-4.8185e-19,2.5331e-20,0,0,0,0,0,0,0,0
-2.8583e-20,3.3963e-06,6.9145e-20,3.2616e-05,-3.6367e-20,-0.00027764,-1.6493e-19,0.00016138,-6.6441e-20,-3.1237e-05,-4.9731e-21,-3.6036e-06,-2.2817e-20,0,0,0,0,0,0
-1.4297e-20,6.3975e-19,-2.704e-20,1.0622e-19,-3.9391e-20,4.3214e-19,1.2009e-19,2.8153e-18,9.9278e-20,4.6154e-19,-3.5959e-21,-3.9875e-19,-3.9254e-20,-2.8353e-19,-1.3816e-20,0,0,0,0
-5.1141e-21,7.0361e-08,-2.6785e-20,1.848e-07,-3.1314e-20,-2.965e-06,1.1451e-20,1.8011e-05,-1.6366e-21,-1.9133e-06,-6.3891e-20,3.567e-06,-5.9105e-20,-1.6994e-07,-5.747e-21,-3.9938e-08,-3.3645e-20,0,0
-5.5492e-20,-9.1959e-19,4.3974e-20,-3.156e-19,1.9816e-20,-2.4457e-19,-8.5338e-21,-1.5191e-19,2.0807e-20,-3.071e-19,-1.51e-19,-2.5527e-19,1.2789e-20,-6.5348e-19,-3.3688e-20,3.4746e-19,4.3323e-21,1.3282e-19,-6.004e-20
